goods_id,timestamp,shop_id,category,price,image_type,image_width,image_height
5935,2018-06-07 18:36:00.856,40,원피스,39900,gif,370,450
5936,2018-06-07 18:36:02.265,38,바지,31000,jpg,253,325
5937,2018-06-07 18:36:02.265,38,원피스,33000,gif,253,325
5938,2018-06-07 18:36:07.011,29,상의,35900,gif,280,350
5939,2018-06-07 19:00:03.073,5,바지,18900,gif,318,350
5940,2018-06-07 19:00:03.076,6,스커트,37000,png,230,350
5941,2018-06-07 19:00:03.076,6,상의,36000,gif,230,350
5942,2018-06-07 19:00:03.076,6,원피스,34000,gif,230,350
5943,2018-06-07 19:00:03.076,6,악세사리,9000,gif,230,350
5944,2018-06-07 19:00:03.076,6,바지,29900,gif,230,350
5945,2018-06-07 19:00:03.076,6,악세사리,10000,gif,230,350
5946,2018-06-07 19:00:03.076,6,원피스,24000,gif,230,350
5947,2018-06-07 19:00:03.078,10,상의,19900,gif,297,410
5948,2018-06-07 19:00:03.078,10,상의,59900,gif,297,410
5949,2018-06-07 19:00:03.078,10,스커트,29700,gif,297,410
5950,2018-06-07 19:00:03.101,18,상의,45600,jpg,800,600
5951,2018-06-07 19:00:03.101,18,스커트,36000,jpg,800,600
5952,2018-06-07 19:00:03.101,18,원피스,46000,jpg,800,600
5953,2018-06-07 19:00:03.105,22,원피스,16800,gif,279,365
5954,2018-06-07 19:00:03.105,22,패션소품,14200,gif,279,365
5955,2018-06-07 19:00:03.105,22,상의,26600,jpg,279,365
5956,2018-06-07 19:00:03.105,22,원피스,24700,jpg,279,365
5957,2018-06-07 19:00:03.105,22,상의,16100,gif,279,365
5958,2018-06-07 19:00:03.105,22,바지,21800,jpg,279,365
5959,2018-06-07 19:00:03.105,22,상의,11400,jpg,279,365
5960,2018-06-07 19:00:03.105,22,상의,10900,jpg,279,365
5961,2018-06-07 19:00:47.563,194,상의,16910,gif,400,559
5962,2018-06-07 19:02:46.658,166,바지,30600,jpg,340,340
5963,2018-06-07 19:02:48.752,165,상의,34000,jpg,380,274
5964,2018-06-07 19:03:10.944,152,상의,19000,gif,600,800
5965,2018-06-07 19:04:30.909,110,원피스,38000,jpg,290,218
5966,2018-06-07 19:04:43.822,100,비치웨어,41600,gif,300,400
5967,2018-06-07 19:05:07.727,82,바지,29000,jpg,745,530
5968,2018-06-07 19:05:48.066,46,상의,41800,gif,420,366
5969,2018-06-07 19:05:55.290,37,상의,15900,gif,290,420
5970,2018-06-07 19:32:07.912,178,비치웨어,31000,gif,600,600
5971,2018-06-07 19:33:11.635,152,슈즈,33000,gif,600,800
5972,2018-06-07 19:34:28.776,113,슈즈,31500,gif,300,400
5973,2018-06-07 19:35:49.455,48,원피스,31500,gif,276,396
5974,2018-06-07 19:35:49.455,48,상의,24000,gif,276,396
5975,2018-06-07 19:35:49.455,48,바지,17900,gif,276,396
5976,2018-06-07 19:35:49.455,48,상의,17800,gif,276,396
5977,2018-06-07 19:35:49.455,48,상의,16000,gif,276,396
5978,2018-06-07 19:35:49.455,48,바지,33800,gif,276,396
5979,2018-06-07 19:35:49.455,48,원피스,26800,gif,276,396
5980,2018-06-07 19:35:49.455,48,스커트,39800,gif,276,396
5981,2018-06-07 19:35:54.040,46,상의,19800,gif,420,366
5982,2018-06-07 19:35:55.305,42,원피스,29500,gif,280,400
5983,2018-06-07 19:35:55.305,42,비치웨어,25000,gif,280,400
5984,2018-06-07 19:36:02.067,34,상의,27500,gif,378,378
5985,2018-06-07 19:36:02.067,34,상의,34900,gif,378,378
5986,2018-06-07 19:36:02.067,34,상의,12600,jpg,378,378
5987,2018-06-07 19:36:02.067,34,바지,26100,gif,378,378
5988,2018-06-07 20:00:03.300,22,원피스,16100,jpg,279,365
5989,2018-06-07 20:00:03.300,22,악세사리,6600,jpg,279,365
5990,2018-06-07 20:00:03.300,22,스커트,15200,jpg,279,365
5991,2018-06-07 20:00:03.300,22,상의,11400,jpg,279,365
5992,2018-06-07 20:00:03.300,22,상의,25600,jpg,279,365
5993,2018-06-07 20:00:03.300,22,상의,7000,jpg,279,365
5994,2018-06-07 20:00:03.300,22,바지,18800,jpg,279,365
5995,2018-06-07 20:03:44.155,142,가방,49800,jpg,260,320
5996,2018-06-07 20:04:45.188,104,상의,18900,jpg,255,330
5997,2018-06-07 20:04:45.188,104,상의,7900,jpg,255,330
5998,2018-06-07 20:04:56.381,93,상의,19000,gif,290,420
5999,2018-06-07 20:06:06.601,34,상의,27000,gif,378,378
6000,2018-06-07 20:34:38.986,109,란제리&파자마,54600,jpg,420,588
6001,2018-06-07 20:34:42.223,104,슈즈,30900,jpg,255,330
6002,2018-06-07 20:34:55.682,93,슈즈,42000,gif,290,420
6003,2018-06-07 20:35:59.555,34,상의,29800,gif,378,378
6004,2018-06-07 20:36:06.461,31,상의,34100,gif,252,350
6005,2018-06-07 20:36:06.461,31,원피스,46400,jpg,252,350
6006,2018-06-07 20:36:06.461,31,아우터,40700,jpg,252,350
6007,2018-06-07 20:36:06.461,31,상의,25100,jpg,252,350
6008,2018-06-07 20:36:06.461,31,스커트,37900,jpg,252,350
6009,2018-06-07 21:00:03.246,22,슈즈,28000,jpg,279,365
6010,2018-06-07 21:00:03.246,22,바지,21800,jpg,279,365
6011,2018-06-07 21:03:37.971,142,가방,39600,jpg,260,320
6012,2018-06-07 21:04:03.333,134,원피스,36000,gif,440,570
6013,2018-06-07 21:04:40.520,109,란제리&파자마,44000,jpg,420,588
6014,2018-06-07 21:05:15.381,85,바지,35000,jpg,550,550
6015,2018-06-07 21:05:15.381,85,바지,28000,jpg,500,500
6016,2018-06-07 21:05:15.381,85,상의,31500,jpg,500,500
6017,2018-06-07 21:05:15.381,85,상의,24000,jpg,500,500
6018,2018-06-07 21:05:48.358,53,란제리&파자마,32800,gif,332,450
6019,2018-06-07 21:06:01.286,39,상의,82900,jpg,618,791
6020,2018-06-07 21:06:07.476,31,상의,38800,jpg,252,350
6021,2018-06-07 21:06:07.476,31,상의,21700,jpg,252,350
6022,2018-06-07 21:30:04.002,22,원피스,15800,jpg,279,365
6023,2018-06-07 21:33:18.019,152,스커트,39000,gif,600,800
6024,2018-06-07 21:33:18.019,152,상의,19000,gif,600,800
6025,2018-06-07 21:34:17.933,126,란제리&파자마,9210,jpg,250,360
6026,2018-06-07 22:04:18.204,119,아우터,22080,jpg,350,280
6027,2018-06-07 22:04:42.608,99,상의,25900,jpg,758,757
6028,2018-06-07 22:05:34.606,57,상의,49000,jpg,232,296
6029,2018-06-07 22:05:34.606,57,상의,36000,jpg,232,296
6030,2018-06-07 22:34:11.685,122,상의,32500,gif,290,420
6031,2018-06-07 22:34:11.685,122,상의,31500,gif,290,420
6032,2018-06-07 23:03:52.658,136,슈즈,29000,jpg,630,630
6033,2018-06-07 23:04:23.301,115,슈즈,42000,jpg,320,240
6034,2018-06-07 23:05:03.614,87,원피스,25900,jpg,270,405
6035,2018-06-07 23:05:58.508,30,스커트,68000,jpg,330,430
6036,2018-06-07 23:34:17.572,121,상의,42000,jpg,340,340
6037,2018-06-07 23:34:26.049,115,가방,20000,jpg,320,240
6038,2018-06-08 00:05:55.110,34,상의,21900,jpg,378,378
6039,2018-06-08 00:32:52.971,162,상의,32000,gif,500,700
6040,2018-06-08 00:34:50.893,89,원피스,43000,jpg,470,595
6041,2018-06-08 00:34:50.893,89,바지,33000,jpg,470,595
6042,2018-06-08 00:34:50.893,89,가방,24000,jpg,470,595
6043,2018-06-08 00:34:50.893,89,상의,36000,jpg,470,595
6044,2018-06-08 01:03:04.986,153,피트니스,17000,gif,500,500
6045,2018-06-08 03:04:30.128,108,상의,57200,jpg,270,394
6046,2018-06-08 03:30:02.825,1,상의,21000,gif,283,412
6047,2018-06-08 03:34:23.787,108,원피스,93500,jpg,270,394
6048,2018-06-08 04:04:29.747,108,상의,71500,jpg,270,394
6049,2018-06-08 05:00:03.180,26,아우터,27000,jpg,453,288
6050,2018-06-08 08:36:06.791,33,원피스,20600,gif,500,355
6051,2018-06-08 08:36:06.791,33,원피스,43800,gif,500,355
6052,2018-06-08 08:36:06.791,33,슈즈,27800,jpg,500,355
6053,2018-06-08 09:05:11.825,80,슈즈,16000,gif,320,320
6054,2018-06-08 09:05:50.870,46,바지,25000,gif,420,366
6055,2018-06-08 09:05:50.870,46,원피스,36100,gif,420,366
6056,2018-06-08 09:05:50.870,46,상의,18100,gif,420,366
6057,2018-06-08 09:30:03.707,14,슈즈,42000,gif,400,533
6058,2018-06-08 09:30:03.707,14,상의,29000,gif,400,533
6059,2018-06-08 09:30:03.707,14,바지,35000,gif,400,533
6060,2018-06-08 09:30:03.707,14,바지,25000,gif,400,533
6061,2018-06-08 09:30:03.707,14,상의,54000,gif,400,533
6062,2018-06-08 09:30:03.707,14,원피스,46000,gif,400,533
6063,2018-06-08 09:30:03.707,14,상의,29000,gif,400,533
6064,2018-06-08 09:30:03.707,14,원피스,47000,gif,400,533
6065,2018-06-08 09:30:03.707,14,바지,37000,gif,400,533
6066,2018-06-08 09:30:03.707,14,상의,18000,gif,400,533
6067,2018-06-08 09:30:36.282,197,원피스,38400,jpg,300,300
6068,2018-06-08 09:30:36.282,197,스커트,30600,jpg,300,300
6069,2018-06-08 09:30:36.282,197,바지,22800,jpg,300,300
6070,2018-06-08 09:30:36.282,197,원피스,27000,jpg,300,300
6071,2018-06-08 09:30:36.282,197,바지,26400,jpg,300,300
6072,2018-06-08 09:30:36.282,197,바지,21000,jpg,300,300
6073,2018-06-08 09:32:48.589,171,아우터,13600,jpg,273,372
6074,2018-06-08 09:32:48.589,171,바지,17600,jpg,273,372
6075,2018-06-08 09:32:48.589,171,스커트,21600,jpg,273,372
6076,2018-06-08 09:34:13.101,135,상의,37000,jpg,380,562
6077,2018-06-08 09:34:46.499,117,원피스,41800,jpg,280,400
6078,2018-06-08 09:35:59.184,67,슈즈,29900,jpg,393,500
6079,2018-06-08 09:36:00.795,63,슈즈,35900,gif,278,372
6080,2018-06-08 09:36:00.795,63,슈즈,28900,gif,278,372
6081,2018-06-08 09:36:00.795,63,슈즈,28900,gif,278,372
6082,2018-06-08 09:36:00.795,63,슈즈,29600,gif,278,372
6083,2018-06-08 09:36:13.593,50,패션소품,46800,jpg,380,285
6084,2018-06-08 10:00:02.813,3,패션소품,14000,jpg,500,500
6085,2018-06-08 10:00:02.813,3,슈즈,22000,jpg,500,500
6086,2018-06-08 10:00:02.831,7,패션소품,16000,jpg,654,846
6087,2018-06-08 10:00:02.831,7,상의,22000,jpg,654,846
6088,2018-06-08 10:00:02.831,7,상의,28000,jpg,654,846
6089,2018-06-08 10:04:07.250,133,피트니스,32000,jpg,222,334
6090,2018-06-08 10:04:07.250,133,피트니스,32000,jpg,222,334
6091,2018-06-08 10:05:44.338,67,슈즈,39900,jpg,393,500
6092,2018-06-08 10:05:44.338,67,슈즈,29900,gif,393,500
6093,2018-06-08 10:05:55.750,63,슈즈,28800,gif,278,372
6094,2018-06-08 10:06:01.842,49,원피스,17000,gif,600,778
6095,2018-06-08 10:06:01.842,49,슈즈,16000,jpg,600,778
6096,2018-06-08 10:06:13.118,27,원피스,68000,gif,410,285
6097,2018-06-08 10:30:02.631,3,바지,77000,jpg,500,500
6098,2018-06-08 10:30:02.631,3,원피스,43000,jpg,500,500
6099,2018-06-08 10:30:02.631,3,상의,17000,jpg,500,500
6100,2018-06-08 10:30:02.631,3,상의,20000,jpg,500,500
6101,2018-06-08 10:30:02.631,3,상의,16100,jpg,500,500
6102,2018-06-08 10:30:02.631,3,상의,41000,jpg,500,500
6103,2018-06-08 10:30:02.671,15,원피스,42000,jpg,260,360
6104,2018-06-08 10:30:02.671,15,상의,32000,jpg,260,360
6105,2018-06-08 10:30:02.671,15,상의,42000,jpg,260,360
6106,2018-06-08 10:30:02.671,15,스커트,39800,jpg,260,360
6107,2018-06-08 10:30:02.671,15,상의,42000,jpg,260,360
6108,2018-06-08 10:30:02.671,15,패션소품,39800,jpg,260,360
6109,2018-06-08 10:30:03.080,12,상의,11500,gif,285,342
6110,2018-06-08 10:34:01.621,134,패션소품,19500,gif,440,570
6111,2018-06-08 10:34:26.562,115,바지,29000,jpg,320,240
6112,2018-06-08 10:34:53.277,94,상의,15900,gif,500,650
6113,2018-06-08 10:34:53.277,94,슈즈,16900,gif,500,650
6114,2018-06-08 10:34:53.277,94,스커트,24900,jpg,500,650
6115,2018-06-08 10:35:45.266,52,상의,43000,gif,320,422
6116,2018-06-08 10:35:45.266,52,바지,39800,gif,320,422
6117,2018-06-08 10:35:45.266,52,상의,16800,jpg,320,422
6118,2018-06-08 10:35:45.266,52,상의,24800,jpg,320,422
6119,2018-06-08 10:35:45.266,52,슈즈,42000,gif,320,422
6120,2018-06-08 10:35:54.430,46,상의,25000,gif,420,366
6121,2018-06-08 10:36:11.363,33,바지,19800,jpg,500,355
6122,2018-06-08 11:00:02.727,1,상의,32600,gif,283,412
6123,2018-06-08 11:00:02.727,1,상의,23800,gif,283,412
6124,2018-06-08 11:00:02.727,1,스커트,46900,gif,283,412
6125,2018-06-08 11:00:02.727,1,바지,40800,gif,283,412
6126,2018-06-08 11:00:02.727,1,원피스,35200,gif,283,412
6127,2018-06-08 11:00:02.733,2,상의,15800,jpg,290,398
6128,2018-06-08 11:00:02.733,2,아우터,63500,jpg,290,398
6129,2018-06-08 11:00:02.733,2,바지,33800,jpg,290,398
6130,2018-06-08 11:00:02.766,14,슈즈,42000,jpg,400,533
6131,2018-06-08 11:00:02.766,14,스커트,39000,gif,400,533
6132,2018-06-08 11:00:02.766,14,상의,15000,jpg,400,533
6133,2018-06-08 11:00:02.766,14,아우터,22000,gif,400,533
6134,2018-06-08 11:00:02.767,16,바지,19900,gif,320,420
6135,2018-06-08 11:00:02.786,24,바지,29800,gif,285,430
6136,2018-06-08 11:05:28.650,65,슈즈,15900,gif,270,326
6137,2018-06-08 11:05:54.294,52,스커트,34800,gif,320,422
6138,2018-06-08 11:05:54.294,52,아우터,22800,jpg,320,422
6139,2018-06-08 11:05:55.965,50,스커트,52200,jpg,380,285
6140,2018-06-08 11:05:56.804,47,원피스,24000,jpg,380,280
6141,2018-06-08 11:05:58.061,46,상의,15000,gif,420,366
6142,2018-06-08 11:05:58.061,46,원피스,51300,gif,420,366
6143,2018-06-08 11:30:03.079,2,상의,16000,jpg,290,398
6144,2018-06-08 11:30:03.079,2,상의,14000,jpg,290,398
6145,2018-06-08 11:30:03.079,2,상의,17800,jpg,290,398
6146,2018-06-08 11:30:03.079,2,원피스,17800,jpg,290,398
6147,2018-06-08 11:30:03.079,2,원피스,44800,gif,290,398
6148,2018-06-08 11:30:03.079,2,바지,28500,jpg,290,398
6149,2018-06-08 11:30:03.123,15,아우터,19800,jpg,260,360
6150,2018-06-08 11:30:03.125,17,상의,21600,gif,316,414
6151,2018-06-08 11:30:03.125,17,아우터,20100,gif,316,414
6152,2018-06-08 11:30:03.126,18,상의,58000,jpg,800,600
6153,2018-06-08 11:34:10.797,132,아우터,84000,jpg,285,365
6154,2018-06-08 11:34:10.797,132,아우터,176000,jpg,285,365
6155,2018-06-08 11:34:24.304,120,원피스,66300,jpg,300,273
6156,2018-06-08 11:34:24.304,120,슈즈,46400,jpg,300,273
6157,2018-06-08 11:34:40.436,105,상의,28000,gif,549,752
6158,2018-06-08 11:35:15.097,82,원피스,24000,jpg,745,530
6159,2018-06-08 11:35:32.227,72,가방,79800,jpg,250,300
6160,2018-06-08 11:35:49.410,56,아우터,207000,jpg,282,353
6161,2018-06-08 12:00:03.351,2,상의,16000,gif,290,398
6162,2018-06-08 12:00:03.351,2,상의,15000,jpg,290,398
6163,2018-06-08 12:00:03.351,2,상의,36800,jpg,290,398
6164,2018-06-08 12:00:03.351,2,상의,29800,gif,290,398
6165,2018-06-08 12:00:03.351,2,상의,31800,gif,290,398
6166,2018-06-08 12:00:03.351,2,원피스,45500,gif,290,398
6167,2018-06-08 12:00:03.351,2,원피스,43800,gif,290,398
6168,2018-06-08 12:00:03.351,2,스커트,28500,gif,290,398
6169,2018-06-08 12:00:03.397,17,상의,18000,gif,316,414
6170,2018-06-08 12:00:03.397,17,상의,36000,gif,316,414
6171,2018-06-08 12:00:03.397,18,바지,28000,jpg,800,600
6172,2018-06-08 12:02:21.393,176,원피스,29000,gif,429,571
6173,2018-06-08 12:03:03.965,163,원피스,22000,gif,450,591
6174,2018-06-08 12:03:03.965,163,바지,19800,gif,450,591
6175,2018-06-08 12:04:27.823,120,아우터,62900,jpg,300,273
6176,2018-06-08 12:04:29.032,119,원피스,77900,jpg,350,280
6177,2018-06-08 12:05:45.624,64,슈즈,48000,jpg,380,505
6178,2018-06-08 12:05:50.057,74,스커트,5500,gif,300,400
6179,2018-06-08 12:05:50.602,59,슈즈,18000,jpg,320,420
6180,2018-06-08 12:06:01.036,46,상의,19800,gif,420,366
6181,2018-06-08 12:30:03.347,15,상의,39800,jpg,260,360
6182,2018-06-08 12:30:50.417,194,스커트,14360,jpg,400,559
6183,2018-06-08 12:30:50.417,194,바지,12660,gif,400,559
6184,2018-06-08 12:30:59.585,192,스커트,14100,gif,266,340
6185,2018-06-08 12:33:49.661,138,상의,6900,gif,240,300
6186,2018-06-08 12:34:56.992,99,상의,13900,jpg,731,731
6187,2018-06-08 12:34:56.998,98,상의,36000,jpg,270,390
6188,2018-06-08 12:34:56.998,98,스커트,29000,jpg,270,390
6189,2018-06-08 12:35:51.274,59,슈즈,19000,jpg,320,420
6190,2018-06-08 12:35:51.437,56,원피스,156000,gif,282,353
6191,2018-06-08 13:01:31.454,186,원피스,31000,gif,500,500
6192,2018-06-08 13:04:34.526,110,아우터,36000,jpg,500,500
6193,2018-06-08 13:05:49.248,48,원피스,49800,gif,276,396
6194,2018-06-08 13:05:55.156,46,상의,15000,gif,420,366
6195,2018-06-08 13:06:00.324,66,슈즈,33360,jpg,420,616
6196,2018-06-08 13:30:04.155,17,슈즈,36000,jpg,316,414
6197,2018-06-08 13:30:04.155,17,슈즈,32500,jpg,316,414
6198,2018-06-08 13:34:57.354,106,스커트,43700,gif,400,550
6199,2018-06-08 13:34:57.354,106,상의,79000,gif,400,550
6200,2018-06-08 13:34:57.355,105,상의,19000,gif,549,752
6201,2018-06-08 13:34:57.355,105,상의,18000,jpg,549,752
6202,2018-06-08 13:35:12.188,97,상의,13900,jpg,500,500
6203,2018-06-08 13:36:20.110,46,원피스,18000,gif,420,366
6204,2018-06-08 14:05:00.701,98,바지,46000,jpg,270,390
6205,2018-06-08 14:05:00.701,98,상의,48000,jpg,270,390
6206,2018-06-08 14:05:00.961,96,슈즈,40900,gif,700,770
6207,2018-06-08 14:05:59.101,50,상의,22000,jpg,380,285
6208,2018-06-08 14:06:03.466,46,원피스,29000,gif,420,366
6209,2018-06-08 14:06:03.466,46,상의,10000,gif,420,366
6210,2018-06-08 14:06:03.466,46,상의,17100,gif,640,557
6211,2018-06-08 14:06:03.466,46,원피스,23800,gif,640,557
6212,2018-06-08 14:33:25.630,148,바지,25300,jpg,372,264
6213,2018-06-08 14:33:25.630,148,상의,34500,jpg,372,264
6214,2018-06-08 14:33:58.579,134,바지,19500,gif,440,570
6215,2018-06-08 14:33:58.579,134,스커트,29500,jpg,440,570
6216,2018-06-08 14:34:42.834,105,바지,22000,jpg,549,752
6217,2018-06-08 14:34:56.666,95,상의,11900,gif,280,400
6218,2018-06-08 14:35:37.717,65,슈즈,26000,jpg,270,326
6219,2018-06-08 14:35:37.717,65,슈즈,26900,jpg,270,326
6220,2018-06-08 14:35:37.717,65,슈즈,38100,jpg,270,326
6221,2018-06-08 14:35:37.717,65,슈즈,35900,gif,270,326
6222,2018-06-08 14:35:37.717,65,슈즈,29700,gif,270,326
6223,2018-06-08 14:35:37.717,65,슈즈,15900,jpg,270,326
6224,2018-06-08 14:35:37.717,65,슈즈,34400,gif,270,326
6225,2018-06-08 14:35:37.717,65,슈즈,32500,gif,270,326
6226,2018-06-08 14:35:37.717,65,슈즈,45900,jpg,270,326
6227,2018-06-08 14:35:37.717,65,슈즈,21900,jpg,270,326
6228,2018-06-08 14:35:37.717,65,슈즈,12900,jpg,270,326
6229,2018-06-08 14:35:55.057,47,상의,24000,gif,380,280
6230,2018-06-08 15:00:03.223,21,스커트,18000,gif,370,370
6231,2018-06-08 15:00:03.223,21,피트니스,25000,gif,370,370
6232,2018-06-08 15:00:03.223,21,바지,23000,gif,370,370
6233,2018-06-08 15:05:17.018,82,바지,58000,jpg,745,530
6234,2018-06-08 15:05:43.492,64,슈즈,24900,jpg,380,505
6235,2018-06-08 15:05:56.103,47,바지,24000,jpg,380,280
6236,2018-06-08 15:05:57.023,46,가방,55100,gif,640,557
6237,2018-06-08 15:05:57.295,45,아우터,24900,gif,189,220
6238,2018-06-08 15:05:57.295,45,아우터,13900,gif,189,220
6239,2018-06-08 15:05:57.295,45,원피스,19900,png,189,220
6240,2018-06-08 15:05:57.295,45,상의,7900,gif,189,220
6241,2018-06-08 15:05:57.306,43,상의,32000,jpg,365,500
6242,2018-06-08 15:06:01.226,63,슈즈,18900,gif,278,372
6243,2018-06-08 15:30:03.166,19,비치웨어,42500,gif,380,450
6244,2018-06-08 15:30:03.166,19,원피스,40800,gif,380,450
6245,2018-06-08 15:30:03.166,19,아우터,42300,gif,380,450
6246,2018-06-08 15:30:03.166,19,원피스,16100,gif,380,450
6247,2018-06-08 15:31:48.944,184,상의,14900,gif,700,975
6248,2018-06-08 15:31:48.944,184,원피스,18900,jpg,700,975
6249,2018-06-08 15:32:14.391,178,상의,14000,gif,600,600
6250,2018-06-08 15:34:23.481,122,상의,22000,jpg,290,420
6251,2018-06-08 15:34:44.282,104,바지,7900,jpg,255,330
6252,2018-06-08 15:34:44.282,104,아우터,23900,jpg,255,330
6253,2018-06-08 15:34:44.282,104,바지,27900,jpg,255,330
6254,2018-06-08 15:35:44.782,65,슈즈,25100,gif,270,326
6255,2018-06-08 15:35:57.173,50,상의,52200,jpg,380,285
6256,2018-06-08 15:35:58.101,47,상의,31000,jpg,380,280
6257,2018-06-08 15:35:58.585,46,바지,43000,gif,420,366
6258,2018-06-08 16:00:02.719,2,상의,9300,jpg,290,398
6259,2018-06-08 16:00:02.763,15,상의,38000,jpg,260,360
6260,2018-06-08 16:00:02.763,15,바지,38000,jpg,260,360
6261,2018-06-08 16:02:13.613,178,바지,36000,gif,600,600
6262,2018-06-08 16:02:47.583,167,란제리&파자마,16340,jpg,600,708
6263,2018-06-08 16:03:22.750,145,바지,19000,png,315,315
6264,2018-06-08 16:04:15.941,124,상의,25650,gif,258,320
6265,2018-06-08 16:04:15.941,124,상의,9000,gif,258,320
6266,2018-06-08 16:04:15.941,124,바지,18000,gif,258,320
6267,2018-06-08 16:04:22.749,118,바지,32000,jpg,760,540
6268,2018-06-08 16:05:30.991,72,가방,27000,jpg,250,300
6269,2018-06-08 16:05:55.497,46,상의,18100,gif,420,366
6270,2018-06-08 16:05:55.497,46,상의,35000,gif,420,366
6271,2018-06-08 16:05:55.497,46,상의,34200,gif,420,366
6272,2018-06-08 16:05:55.497,46,스커트,51300,gif,420,366
6273,2018-06-08 16:05:55.497,46,가방,56800,jpg,640,557
6274,2018-06-08 16:30:02.747,2,란제리&파자마,15000,gif,290,398
6275,2018-06-08 16:30:02.776,12,패션소품,13000,gif,285,342
6276,2018-06-08 16:30:02.776,12,패션소품,13000,gif,285,342
6277,2018-06-08 16:30:02.776,12,패션소품,9800,jpg,285,342
6278,2018-06-08 16:30:02.776,12,패션소품,15900,gif,285,342
6279,2018-06-08 16:30:02.794,18,원피스,40000,gif,800,600
6280,2018-06-08 16:31:07.541,190,원피스,29000,gif,512,640
6281,2018-06-08 16:32:40.558,171,상의,19600,jpg,273,372
6282,2018-06-08 16:32:40.558,171,상의,16000,jpg,273,372
6283,2018-06-08 16:33:52.601,138,상의,13900,gif,240,300
6284,2018-06-08 16:33:54.326,137,상의,19300,gif,300,370
6285,2018-06-08 16:34:17.009,129,바지,17820,gif,290,387
6286,2018-06-08 16:34:23.774,124,스커트,14000,gif,258,320
6287,2018-06-08 16:34:23.774,124,바지,28000,gif,258,320
6288,2018-06-08 16:34:23.774,124,상의,14800,gif,258,320
6289,2018-06-08 16:34:23.774,124,상의,13000,gif,258,320
6290,2018-06-08 16:34:46.550,103,가방,39000,jpg,500,500
6291,2018-06-08 16:34:46.550,103,가방,22000,jpg,500,500
6292,2018-06-08 16:34:46.550,103,가방,36000,jpg,500,500
6293,2018-06-08 16:35:59.483,50,바지,36000,jpg,380,285
6294,2018-06-08 17:00:02.811,2,상의,8300,gif,290,398
6295,2018-06-08 17:00:02.811,2,란제리&파자마,17000,jpg,290,398
6296,2018-06-08 17:00:02.811,2,란제리&파자마,22000,jpg,290,398
6297,2018-06-08 17:00:02.839,12,상의,4900,gif,285,342
6298,2018-06-08 17:00:02.839,12,원피스,11500,gif,285,342
6299,2018-06-08 17:00:02.839,12,상의,10900,gif,285,342
6300,2018-06-08 17:00:02.839,12,바지,11500,gif,285,342
6301,2018-06-08 17:00:02.839,12,상의,9800,gif,285,342
6302,2018-06-08 17:00:02.839,12,피트니스,14900,gif,285,342
6303,2018-06-08 17:00:02.839,12,아우터,12000,gif,285,342
6304,2018-06-08 17:00:02.839,12,스커트,16000,jpg,285,342
6305,2018-06-08 17:00:02.839,12,스커트,18000,jpg,285,342
6306,2018-06-08 17:00:02.839,12,악세사리,6000,jpg,285,342
6307,2018-06-08 17:00:02.839,12,바지,19800,gif,285,342
6308,2018-06-08 17:00:02.857,19,슈즈,28500,jpg,380,450
6309,2018-06-08 17:00:02.857,19,가방,27900,jpg,380,450
6310,2018-06-08 17:00:02.857,18,비치웨어,50400,jpg,600,700
6311,2018-06-08 17:00:02.863,25,원피스,51000,jpg,275,360
6312,2018-06-08 17:04:59.057,100,비치웨어,26800,gif,300,400
6313,2018-06-08 17:04:59.057,100,비치웨어,9700,gif,300,400
6314,2018-06-08 17:05:57.165,61,상의,37000,jpg,260,300
6315,2018-06-08 17:05:57.165,61,바지,40000,jpg,260,300
6316,2018-06-08 17:05:57.165,61,상의,32000,jpg,260,300
6317,2018-06-08 17:06:11.241,47,상의,14000,jpg,380,280
6318,2018-06-08 17:06:11.241,47,바지,21000,gif,380,280
6319,2018-06-08 17:06:12.166,46,악세사리,13300,jpg,640,557
6320,2018-06-08 17:06:23.625,30,바지,69800,gif,330,430
6321,2018-06-08 17:30:03.963,2,란제리&파자마,16000,jpg,290,398
6322,2018-06-08 17:30:03.963,2,란제리&파자마,22500,gif,290,398
6323,2018-06-08 17:30:03.997,20,상의,38000,gif,331,449
6324,2018-06-08 17:30:03.997,20,가방,14000,jpg,331,449
6325,2018-06-08 17:30:04.001,22,상의,11400,jpg,279,365
6326,2018-06-08 17:33:43.130,145,바지,31000,jpg,315,315
6327,2018-06-08 17:34:12.294,137,바지,30600,gif,300,370
6328,2018-06-08 17:34:12.294,137,상의,16000,gif,300,370
6329,2018-06-08 17:34:12.294,137,란제리&파자마,30600,jpg,300,370
6330,2018-06-08 17:34:12.294,137,스커트,30600,jpg,300,370
6331,2018-06-08 17:35:02.995,104,원피스,13900,jpg,255,330
6332,2018-06-08 17:35:16.200,97,원피스,15900,jpg,500,500
6333,2018-06-08 17:36:13.112,59,슈즈,24000,jpg,320,420
6334,2018-06-08 17:36:16.758,46,가방,28300,gif,640,557
6335,2018-06-08 17:36:31.295,36,상의,34000,gif,260,330
6336,2018-06-08 17:36:31.295,36,상의,27000,jpg,260,330
6337,2018-06-08 17:36:31.295,36,바지,28000,gif,260,330
6338,2018-06-08 17:36:31.295,36,상의,31000,gif,260,330
6339,2018-06-08 17:36:31.295,36,바지,28000,jpg,260,330
6340,2018-06-08 17:36:31.295,36,원피스,52000,gif,260,330
6341,2018-06-08 18:00:02.889,5,원피스,14900,jpg,318,350
