timestamp,user_id,goods_id,shop_id,price
2018-06-11 22:17:28.310,iQ1fVA4FIfpUV_iDk5IRH6JtXXYhRhaH,95,126,9900
2018-06-11 22:17:29.832,pIGs7DsrZXy272TMcotc2RQ8D_dEESsm,7055,28,20610
2018-06-11 22:17:41.554,YCPO9q5QIM4VDnDhl1lvYyR-_k82b0GS,113,19,36000
2018-06-11 22:18:01.553,VWf9C0f7ZBagZ-7xwVkRIvEpBa542UMY,2166,65,29900
2018-06-11 22:20:34.998,uCEatnbV_pxTXOLiLRpFTjNrEdZEIdSj,3820,122,42500
2018-06-11 22:21:11.936,vJk-Fk4lvsnYbd_ssApW3z3s9rup4THP,3637,130,25000
2018-06-11 22:21:59.651,ylhZDaBjnJPDamtt0DT7bRQBEp8hgeFq,56,139,29900
2018-06-11 22:22:51.411,ect22jSDV9GkEmmP9ft6GC059RpGJ2lg,1829,16,12900
2018-06-11 22:23:24.443,KFioyeKsUcxdprETrSL2nb_ijgV4exE3,1868,22,14500
2018-06-11 22:24:59.811,rNU9ZSrHW7m4uR2jw3WfbFgaD9UlZ4U7,95,126,9900
2018-06-11 22:25:33.631,Q0nrBD50W8cWWHqmOjsgrHl07_rORNK-,2013,134,16500
2018-06-11 22:26:01.143,VdoXEs0KTqiF_i6dfCzhCySQq1r6sGzF,425,22,19500
2018-06-11 22:26:17.785,e-XFZ6NpwqaCKX9SjIR-U1G9zULcFymJ,14,102,3500
2018-06-11 22:26:35.365,RvF-f3LUhD7i2ERzfN5bFcM7IVCP9jGQ,4031,141,20500
2018-06-11 22:27:10.778,fbh3T_Pygks8uU4kvdrvyJcs3VIuzrjf,3230,84,5000
2018-06-11 22:27:37.245,DqVims-gh7qve-82YxuKLnqcNo8JKrTd,2965,22,12300
2018-06-11 22:29:38.484,7nHITPHkI3XZHrmv8Af1RHBkc4N4MmNz,2623,41,11000
2018-06-11 22:30:00.392,W8OpPLM762qQZXQq0qzznkA-MWZ3Dsts,240,126,18800
2018-06-11 22:32:24.503,SGmRhrTEMB2SEQji8ttjLMM49EG1uz_J,2440,22,6900
2018-06-11 22:32:34.846,lDp6MGXS8OZpUUCIvAh3t6zwDiq4fayE,4429,28,25560
2018-06-11 22:33:20.557,EbCbx_j3f6F2US2zZ9_-B2dgcjsFy7Gt,1137,89,29000
2018-06-11 22:34:03.339,BnyXBZ5yDOjwXoc_j2bG8k5NEWn2z6a7,5572,89,29000
2018-06-11 22:34:18.145,HFGcFg08hoi0dfjjvqgvMJKTY4NqUJJ1,2974,121,38000
2018-06-11 22:35:22.340,QpMRN6-XcC7Z-GLwP129jjVcZlyOYOrE,1499,63,26000
2018-06-11 22:35:39.622,yQEQ6aHqHXoBjT03blBd7hsgX6QnnDAP,7119,185,8500
2018-06-11 22:36:01.264,7sk0sadXsSiblYq-7Uibs91-bxSA0FCA,1402,28,3800
2018-06-11 22:37:22.881,bgOU2vBP5Far5XdQ8AJLZFNXcFTphNro,1270,92,21000
2018-06-11 22:37:57.506,EWvLwjpjXIy2bZMWtyQdOXmZO_miZQHe,4823,12,14000
2018-06-11 22:38:45.463,x1SV7zpFoBpHd0SEoPPkOtD-bzMrLbIu,1400,12,14000
2018-06-11 22:39:05.900,B6ngZa6gyHazPiNqtyQJhQ1S1nRDcM5Q,312,126,15900
2018-06-11 22:39:30.868,Y96N4TnW3CDn7XSNObtYg3vyBeiVElgE,1568,22,19900
2018-06-11 22:41:33.516,Ti4AIHvHwOPYy2sNcA2-f0N30Oo8BCCd,2846,83,27000
2018-06-11 22:41:51.275,zz-aNy7UWfvyrZxO4Fs4K5ewmqZVaMOs,1574,85,23000
2018-06-11 22:43:34.657,DBQzL7nE8o21a3uv_IttIE7f0jNbfbTn,39,126,9900
2018-06-11 22:44:06.788,Lp4sHl0VJv_QyFJCv6U-SwMBAPWEiTHA,901,60,27000
2018-06-11 22:45:34.577,0RsDTwKEYNt8tlWoNk1kJi8H7yFpK8ll,1967,113,29500
2018-06-11 22:45:57.590,OPnwAjfoQJti78IwpI3A1K4MJzRBq5cK,425,22,19500
2018-06-11 22:46:45.089,rRCmsuShQoS5AzzPzMlpUAYhIhw5vdut,44,124,23800
2018-06-11 22:47:25.197,DRY5NG8Yg6Fr4HVRZlknPmjoNQKwnM17,4784,94,23900
2018-06-11 22:47:59.322,1ltpqGcpXDCsBIfXqZVYYs1RoEJ2pNuM,1181,12,19000
2018-06-11 22:48:30.059,ULdKKuua9sPoztAxYINzKh7NgF1mnl61,1111,41,7500
2018-06-11 22:49:31.217,lMhrYNkXp07gIJBFSuxhU9Qn4WgnUikG,1354,12,9800
2018-06-11 22:50:38.242,OSz2R4oCaiJ6l0guTtUQT4ukYq-dMSXF,7065,6,29900
2018-06-11 22:51:13.168,bZIquo3dC4IFTyj_qeG5PA_upzELFWdd,6295,2,17000
2018-06-11 22:51:16.006,L8acu0lQ4apG87BY9poLgBDpCqxnEETY,976,126,12900
2018-06-11 22:54:38.480,jc7ReYsTgqr7fGX5ajZNXRFn82pu_X1_,6962,12,11500
2018-06-11 22:54:55.568,aJRq95PeiIEyugQrE3e8SYwKI_JOPE2i,4660,145,65000
2018-06-11 22:57:11.582,3Vo9NP0qU_176pgbqk6Cu-CY7kpJ2-WB,7026,38,17100
2018-06-11 22:58:18.500,4sUXzRaMk_86WF_uPiLinQnILSjztlbk,3055,6,34000
2018-06-11 22:59:53.024,fAl0Uhkq65DwZieO30cTREz95WOF_VjX,1202,22,6900
2018-06-11 23:00:31.039,D7pP2qOYWV14e3EojDqeK70SrPKTbVSi,275,126,9900
2018-06-11 23:02:44.982,NKTxgQZRuCxLOxvspKu4H5HmFdmixjys,236,91,10000
2018-06-11 23:03:25.355,5mdHGr35gfCCO2QA3RW2DyhjGYs6iSOQ,6102,3,41000
2018-06-11 23:07:12.337,pyLEa_iwUjpx9Rs62-B6P_2SLnbkLmbT,5134,32,19800
2018-06-11 23:08:48.985,svMlM7AAM3U4gy1Pk58jLgb3Gqyz2sNI,7102,47,29000
2018-06-11 23:09:44.347,KozLPEhQ7nSr6FGt89pwShy5MAbeMtYT,1294,22,15000
2018-06-11 23:09:58.355,tipJsd-jsJ_QhPq0uOKRlrsmpoEZnKgr,5414,46,56800
2018-06-11 23:12:59.374,SX-4XzTiTPM40y0VrpfS6V-_WG6IcWqf,1753,100,10900
2018-06-11 23:13:03.459,q9ttGlDH6SCHrGbDt6cRItq7xM3aQqWI,773,126,25900
2018-06-11 23:13:36.264,N1c81IOMWprSeRhWKWYJ9ciMjKzfcxwf,2805,21,18000
2018-06-11 23:14:41.016,W5igOCYKWeXAK9nOwLCJKRkR0UKMiFvG,6460,11,20000
2018-06-11 23:15:20.847,REh8HN6m0hJs3_jImtGHBp28KE69nxYZ,5471,91,550
2018-06-11 23:15:26.653,W-FQ43ZDn94LT8XXyefiQCl737HdZ_FX,2878,91,7000
2018-06-11 23:17:24.021,1SZp7sMFWAfcLfGOZOWKLyDgfaIw2jT7,1887,33,9000
2018-06-11 23:17:46.258,WcRAA22j-KSwMIRncFChMDCz1Skf_T3i,1096,63,27800
2018-06-11 23:19:11.439,-1de9sT-MLwVVvnC0ncCLnqEqpSi3XSN,425,22,19500
2018-06-11 23:19:22.321,k-spvw_JM19AoKmgbx26WpET5QCafMcg,79,19,35000
2018-06-11 23:19:58.737,CiShnjZZLMl-FUQ854x2i94LoEfaSqJd,1444,12,12800
2018-06-11 23:21:02.340,PHVH2uXe1uQA3we1oEv0CtHv65ydqhbT,6185,138,6900
2018-06-11 23:21:02.409,sgPKUJiBjimhr2s_QB8qc_v8tSrwuAPh,2446,12,5900
2018-06-11 23:21:49.266,iR5-bY_MsbjXr_x-4dW_gW74q9N-QQ4u,1178,94,19800
2018-06-11 23:21:54.316,bc_BKpnydxdwN3fobxAahp0IIi0zaRK-,6353,22,14800
2018-06-11 23:22:14.971,gni976f7oJAqbJCoOd9N7pupYq43qujw,2129,32,24800
2018-06-11 23:22:23.870,vdwOxTl44vuWC0A5TwPeEv6vefzwq_km,1788,12,9500
2018-06-11 23:24:07.069,jBd8xbWHLj4TgB7oX3HOBC0KTbFfjcYz,7008,18,40000
2018-06-11 23:25:32.053,YVdNa9_EYKtr6v3MsISPDTpbOOqc8UV1,5080,64,35900
2018-06-11 23:25:57.417,x9QvNgVggF0cmyvwXIOYqRYwNzVhAC8-,2253,178,33000
2018-06-11 23:26:15.156,oGBSLErb9ojEDrPo4zBiF2Jxkhhd0Imj,7065,6,29900
2018-06-11 23:27:47.023,F33mnpSye7XguebEDnZv3d58zRg1ocyc,341,79,27800
2018-06-11 23:28:14.428,wd3J0CBqIq3a6sXsEcVdhcwHI8u5wtRq,151,126,9900
2018-06-11 23:29:05.024,IhC9j_5sCGle_QbqGDk8Zfs0CA2C0_WN,2253,178,33000
2018-06-11 23:31:02.967,ByjihO4i9HyJtDBaEYZTgGapQRl0srhp,1179,84,19000
2018-06-11 23:33:10.925,Rt9pp-Nj0ZA2ghpYOXJigx-kqwavj6ux,464,12,11700
2018-06-11 23:34:39.923,VdxINSPDmWqar5NUJJTFjxC_cF0IOfFe,5113,181,23800
2018-06-11 23:35:54.866,p0hSaKt6SB7JMixFmJ2TD894gHXAcRbd,3250,192,3900
2018-06-11 23:36:54.233,WKdEu2vaRQdxSxhLo_awXazp9IDbUvlB,3214,2,17800
2018-06-11 23:37:31.007,8iWks3LHh9IBCfAmW9hv5-Tuo9zlS2zV,6325,22,11400
2018-06-11 23:40:10.088,W5igOCYKWeXAK9nOwLCJKRkR0UKMiFvG,5468,136,37000
2018-06-11 23:43:56.024,N4nPtX8sba_h_k4EruRExPVQ8OwYQgjp,2486,84,5900
2018-06-11 23:44:16.646,i3Rg1dmp-wTX_b9t_XoMtSA26roM6kaM,591,28,23900
2018-06-11 23:45:45.035,G_FTWV3XOR8MmW01cOQVp07Q8_TznG8r,747,22,4500
2018-06-11 23:46:29.168,D7pP2qOYWV14e3EojDqeK70SrPKTbVSi,2392,179,16900
2018-06-11 23:47:02.003,i_Ar2GyU8xAEeQwzJm6wr60VDB6ofOpK,1065,61,29000
2018-06-11 23:50:42.202,49JWS9E7KuSnvv1B7uqMnsiT82ZmtRlO,502,12,12900
2018-06-11 23:51:54.449,wuK4KeAhonDy4KHxO8D60fFQsxoo_34c,5318,181,13200
2018-06-11 23:54:11.765,GU1JdCza2vj7N-0_YN3JOftW7SRXkWDi,2989,19,18900
2018-06-11 23:57:47.896,6xq2ibp39i7HaiTt_dOwWfpMC5UlFLhJ,1659,22,19000
